1;2;1;2;2;2;1;1;1;2;0;2;2;2;1;2;republica1
1;2;1;2;2;2;1;1;1;2;1;2;2;2;1;1;republica1
2;0;2;1;1;1;2;2;2;1;0;1;1;1;2;0;democrat
1;2;2;1;1;1;1;2;2;1;2;1;1;2;2;2;democrat
1;1;2;1;1;1;2;2;2;1;1;1;1;1;2;0;democrat
1;2;2;1;2;2;1;1;1;1;2;1;1;1;2;0;democrat
2;1;2;1;1;1;2;2;2;1;2;1;1;1;2;0;democrat
1;1;1;2;2;1;1;1;1;1;1;2;2;2;1;2;republica1
1;2;1;2;2;2;1;1;1;2;1;0;2;2;1;1;republica1
1;0;1;2;2;2;1;1;1;1;1;2;2;2;1;2;republica1
1;1;2;1;1;2;2;2;2;1;2;1;1;2;2;2;democrat
2;1;2;1;1;1;2;2;2;1;1;1;1;1;0;2;democrat
1;2;1;2;2;2;1;1;1;1;1;2;2;0;1;2;republica1
1;2;2;2;2;2;2;1;2;2;1;2;2;2;1;2;republica1
1;2;1;2;2;2;1;1;1;1;1;2;2;2;1;2;republica1
1;2;1;2;2;2;1;1;2;2;1;2;2;2;1;2;republica1
1;2;2;1;1;1;2;2;1;1;2;1;1;1;2;0;democrat
1;2;1;2;2;2;1;1;1;2;1;2;2;2;1;2;republica1
1;1;2;1;1;2;2;2;2;2;1;2;1;2;2;0;democrat
1;1;1;2;2;2;1;1;1;2;1;2;1;2;1;2;republica1
1;1;2;1;1;1;2;2;2;1;1;1;1;1;2;2;democrat
2;1;2;1;1;2;2;2;1;1;1;2;2;1;1;2;democrat
2;2;2;1;1;1;2;2;0;2;1;1;1;1;2;0;democrat
1;1;1;2;2;2;2;1;1;2;1;1;1;2;2;2;republica1
1;1;1;2;1;2;2;0;2;1;1;2;2;2;1;2;republica1
2;1;2;1;1;1;2;2;2;2;2;1;1;2;2;2;democrat
1;1;1;1;2;2;2;1;1;1;1;0;1;2;2;2;republica1
1;2;2;1;1;1;2;2;0;2;1;1;2;1;2;2;democrat
2;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;democrat
2;1;2;1;1;1;2;2;2;2;2;1;1;1;2;2;democrat
1;1;2;1;2;1;2;2;2;1;1;1;1;2;0;2;democrat
1;2;1;2;2;2;0;1;1;1;1;0;2;2;1;1;republica1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;republica1
2;1;2;1;1;1;2;2;0;1;2;1;1;1;2;2;democrat
1;2;1;2;2;2;1;1;1;1;1;2;2;2;1;1;republica1
1;2;1;2;2;2;1;1;1;1;1;2;2;2;1;1;republica1
2;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;democrat
1;2;1;2;2;2;1;1;1;1;1;2;2;2;1;2;republica1
2;1;2;1;1;1;2;2;2;2;1;1;1;1;1;2;democrat
2;1;2;1;1;1;2;2;2;2;1;1;1;2;2;2;democrat
1;1;1;2;2;1;1;1;1;1;1;2;1;2;1;1;republica1
1;1;1;2;2;1;1;1;1;1;1;2;1;2;0;2;republica1
1;1;2;1;1;1;2;2;2;1;2;1;1;1;2;2;democrat
2;1;2;1;1;1;2;2;2;1;1;1;1;1;1;2;democrat
2;1;2;1;1;1;2;2;2;2;1;1;1;1;1;2;democrat
2;1;2;1;1;0;2;2;2;1;0;0;1;0;0;0;democrat
2;1;2;1;1;1;2;2;2;2;1;1;0;1;2;2;democrat
2;1;2;1;1;1;2;2;2;1;1;1;1;1;2;0;democrat
2;1;2;1;1;1;2;2;2;1;1;1;1;1;2;0;democrat
2;1;2;1;1;1;2;2;2;2;1;1;1;1;1;2;democrat
1;1;1;2;2;2;1;1;1;2;1;2;1;2;1;2;republica1
2;1;1;1;1;1;2;2;2;2;1;1;1;2;1;2;republica1
2;1;2;1;1;1;2;2;2;1;1;1;1;1;2;0;democrat
2;1;2;1;1;1;2;2;2;1;1;1;1;1;1;2;democrat
2;2;2;1;1;1;2;2;2;1;1;1;1;1;2;2;democrat
1;2;2;1;1;2;2;2;2;1;0;1;1;1;1;2;democrat
2;1;2;1;1;1;2;2;2;2;1;1;1;1;2;0;democrat
1;1;1;2;2;1;2;2;1;2;1;2;2;2;0;2;republica1
2;1;1;2;2;1;2;1;1;2;1;1;1;2;2;2;republica1
1;1;2;1;2;2;1;1;1;1;0;1;2;2;1;1;democrat
1;1;1;2;2;2;1;1;1;1;1;2;2;2;2;1;republica1
1;1;2;2;2;2;2;2;1;2;1;1;1;2;1;2;republica1
1;1;1;2;2;2;1;1;1;1;1;2;2;2;1;2;republica1
1;1;1;2;2;2;1;1;1;2;1;2;2;2;1;1;republica1
1;1;2;1;1;1;2;2;2;2;1;1;1;2;1;2;democrat
2;1;2;2;2;2;2;2;1;1;1;1;1;2;1;0;republica1
2;1;1;2;2;2;1;1;1;2;1;0;2;2;1;1;republica1
1;1;1;2;2;2;1;1;1;1;1;2;2;2;1;2;republica1
1;1;2;1;1;2;2;2;2;2;2;1;1;1;0;2;democrat
1;1;2;1;1;2;2;2;2;2;2;1;1;1;2;2;democrat
1;1;2;1;1;2;0;2;0;2;2;2;1;2;2;0;democrat
2;2;2;0;1;2;2;2;2;1;2;1;2;1;0;2;democrat
2;2;2;1;2;2;1;2;1;2;2;1;2;2;2;2;democrat
2;2;2;1;2;2;1;2;1;2;2;1;2;2;1;0;democrat
2;1;2;1;0;2;0;2;2;2;1;1;2;2;1;2;democrat
2;1;2;1;1;2;2;2;2;2;1;0;1;2;1;2;democrat
2;1;2;1;1;2;2;2;1;2;2;1;2;2;2;2;democrat
2;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;democrat
1;2;2;1;1;2;2;2;1;2;2;1;2;2;1;0;democrat
1;2;1;2;2;2;0;0;1;2;1;2;0;0;0;0;republica1
1;1;2;2;2;2;1;1;1;2;1;2;2;2;2;2;republica1
2;2;2;1;1;2;2;2;2;2;1;1;0;1;2;0;democrat
1;2;1;1;1;1;2;2;2;2;2;1;1;1;2;2;democrat
1;2;2;1;1;2;2;2;2;2;1;1;2;2;2;2;democrat
1;1;1;2;2;1;2;2;2;2;1;2;2;2;1;2;republica1
1;1;0;1;1;2;2;2;2;1;1;1;1;1;2;2;democrat
1;1;1;2;2;2;2;1;1;2;1;2;2;2;1;2;republica1
1;1;1;2;2;2;1;1;1;1;1;2;2;2;1;1;republica1
1;2;1;2;2;2;1;1;1;2;1;2;2;2;1;0;republica1
1;1;1;2;2;2;1;1;1;2;1;2;2;2;1;1;republica1
1;1;1;2;2;2;1;1;1;1;1;2;2;2;1;1;republica1
2;1;2;1;1;2;2;2;2;1;1;1;1;2;1;0;democrat
1;1;1;2;2;2;1;1;1;2;1;2;2;2;1;1;republica1
2;1;1;1;1;2;2;2;2;2;1;1;1;2;2;2;democrat
1;1;1;2;2;2;1;1;1;2;1;2;2;2;2;1;republica1
1;1;2;1;1;2;2;2;2;2;1;1;2;1;1;2;democrat
2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;democrat
1;2;2;2;2;2;1;1;1;2;1;2;2;2;1;2;republica1
1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;republica1
1;2;2;2;2;2;2;0;1;1;1;1;0;0;2;0;republica1
1;1;1;1;1;2;1;2;2;1;2;2;2;2;2;1;democrat
2;1;1;1;1;1;2;2;2;2;1;1;1;1;2;2;democrat
1;1;2;1;1;1;2;2;2;1;1;1;1;1;2;0;democrat
2;1;2;1;1;1;2;2;2;1;1;1;1;1;2;0;democrat
1;2;2;1;1;2;1;2;2;2;1;1;2;2;1;2;democrat
2;2;2;1;1;1;2;2;2;2;1;1;2;1;1;2;democrat
2;2;2;1;0;2;1;0;1;1;2;1;2;2;1;0;democrat
2;2;2;1;2;2;1;2;0;2;1;1;2;2;1;0;democrat
1;2;1;2;2;2;1;1;1;1;2;2;2;2;1;1;republica1
1;2;1;1;2;2;1;1;0;1;1;2;2;2;1;2;democrat
2;2;1;2;1;1;2;2;2;1;2;1;1;2;1;2;democrat
1;2;1;2;2;2;1;1;1;1;1;2;2;2;1;2;republica1
2;2;2;1;1;1;2;2;2;1;2;1;1;1;1;2;democrat
2;0;2;1;1;2;2;2;2;2;1;1;1;1;2;0;democrat
1;2;1;2;2;2;1;1;1;2;1;2;2;2;1;1;republica1
2;0;2;1;1;1;2;2;2;1;1;1;1;1;2;0;democrat
2;1;2;1;1;1;2;2;2;1;2;1;1;1;2;0;democrat
1;1;2;1;1;1;2;2;2;1;1;1;1;1;2;2;democrat
1;2;2;1;1;2;2;2;0;1;2;2;1;1;2;2;democrat
1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;0;republica1
1;1;2;1;1;2;2;2;1;1;2;1;1;2;0;2;democrat
2;1;2;1;1;1;2;2;2;1;1;1;1;1;2;2;democrat
2;1;2;1;1;1;2;2;2;2;1;1;1;2;2;2;democrat
2;1;1;2;2;2;1;1;1;1;2;2;2;2;1;1;republica1
1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;republica1
1;0;2;0;1;2;2;2;2;2;2;1;0;0;2;2;democrat
1;2;2;1;2;0;2;1;1;2;2;1;2;1;2;2;democrat
1;1;1;2;2;1;2;1;2;2;1;1;1;2;1;2;republica1
1;1;2;1;1;1;2;2;2;2;2;1;1;1;2;2;democrat
1;1;1;2;2;2;2;1;1;2;1;2;1;2;2;2;republica1
1;1;1;2;2;2;1;1;1;2;1;2;2;2;1;2;republica1
2;1;1;2;2;2;1;1;1;2;1;2;2;2;1;1;republica1
2;1;2;1;1;1;2;2;2;2;1;2;1;1;2;0;democrat
1;2;2;2;2;2;2;2;2;1;1;2;2;2;1;2;republica1
1;2;1;1;1;2;2;1;2;1;2;1;1;1;2;2;democrat
1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;republica1
1;2;1;2;1;2;2;2;2;1;2;1;2;1;2;0;democrat
1;1;2;2;2;2;2;1;1;2;2;2;2;2;1;2;republica1
1;2;2;1;1;2;2;2;2;2;1;0;1;1;2;2;democrat
2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;republica1
1;1;1;2;2;2;1;1;1;1;1;2;2;2;1;1;republica1
1;1;1;2;2;2;1;1;1;1;1;2;2;2;1;1;republica1
2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;0;democrat
1;1;1;2;2;2;1;1;1;2;0;2;2;2;1;2;republica1
2;1;2;1;1;2;2;2;2;2;1;1;2;1;1;2;democrat
2;1;2;1;2;2;2;1;2;2;1;1;2;2;1;0;democrat
2;2;2;1;1;2;2;2;2;2;2;2;2;1;1;2;democrat
2;2;1;2;2;2;1;1;1;2;2;1;2;1;1;1;republica1
2;2;1;2;2;2;1;1;1;1;2;1;2;2;1;2;republica1
1;2;1;1;2;2;1;1;1;2;2;1;2;2;1;1;democrat
2;1;2;1;1;1;2;2;1;2;2;1;1;1;1;0;democrat
2;2;2;1;2;2;2;2;1;2;2;1;1;1;2;0;democrat
1;2;2;1;1;2;2;2;1;2;1;1;1;1;2;2;democrat
1;2;1;2;2;2;1;1;1;1;1;1;2;2;1;2;republica1
2;2;2;1;0;2;2;2;1;2;0;0;1;1;2;2;democrat
2;2;2;1;0;1;2;2;2;2;1;1;1;1;2;0;democrat
1;2;2;2;2;2;1;1;1;1;2;2;0;2;1;1;democrat
1;2;2;0;2;2;1;2;1;2;0;1;2;2;0;2;democrat
1;2;1;2;2;2;1;1;1;1;1;2;2;2;1;2;republica1
1;2;1;2;2;2;1;1;1;1;2;2;1;2;1;1;democrat
2;0;2;1;1;1;2;2;2;1;2;1;1;1;2;2;democrat
1;2;1;2;2;2;0;0;1;1;0;0;2;0;0;0;republica1
1;1;1;2;2;2;1;1;1;1;1;2;2;2;1;2;republica1
1;1;1;2;2;2;1;1;1;1;1;2;2;2;1;2;republica1
2;2;2;1;1;2;0;2;2;1;2;1;2;1;2;2;democrat
2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;0;democrat
2;2;1;2;2;2;1;1;1;1;2;1;2;2;1;0;democrat
2;2;2;1;2;2;1;2;2;2;2;1;1;1;1;2;democrat
2;2;2;2;2;2;1;1;1;1;2;2;2;2;1;2;democrat
2;2;1;1;2;2;1;1;1;1;2;2;2;2;2;1;democrat
1;0;2;1;2;2;1;2;1;1;2;1;1;1;1;0;democrat
2;2;2;1;2;2;1;2;2;1;2;1;1;2;1;0;democrat
1;2;2;2;2;2;1;1;1;1;1;2;2;2;1;0;democrat
2;1;2;1;1;1;2;2;2;0;2;1;1;1;2;0;democrat
0;0;1;1;0;2;0;1;1;1;2;2;1;2;1;0;democrat
2;2;1;1;1;1;1;2;2;1;2;1;1;1;2;1;democrat
2;2;1;2;2;2;1;1;1;1;2;2;2;2;1;2;republica1
0;0;0;0;1;2;1;2;2;1;1;2;2;1;1;0;republica1
2;2;0;0;0;2;1;1;1;1;2;1;2;1;1;2;democrat
2;2;2;0;1;1;1;2;1;1;2;0;1;1;2;2;democrat
2;2;2;1;2;2;1;2;1;1;2;1;2;1;2;2;democrat
2;2;1;1;2;0;1;1;1;1;2;1;2;2;1;2;democrat
1;2;2;1;2;2;1;2;1;1;1;1;1;1;1;2;democrat
1;2;1;2;0;2;1;1;1;2;1;2;2;2;1;1;republica1
1;2;1;2;2;2;1;0;1;1;0;0;0;2;1;0;republica1
1;2;1;2;2;2;1;1;1;2;2;2;2;2;1;1;republica1
0;1;2;2;1;2;2;2;2;2;1;2;1;2;1;2;republica1
1;2;1;2;2;2;1;1;1;2;1;2;0;2;1;1;republica1
2;2;1;2;2;2;1;1;1;2;1;2;2;2;1;2;republica1
1;1;1;2;2;2;1;1;1;1;1;2;2;2;1;2;republica1
2;1;2;1;2;2;1;1;2;2;1;1;2;2;1;2;democrat
1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;1;democrat
2;1;2;1;1;2;2;2;2;1;1;2;0;2;2;2;democrat
1;1;1;2;2;2;1;1;1;1;1;2;2;2;1;1;republica1
1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;2;republica1
2;1;2;1;1;2;2;2;2;2;2;1;1;1;1;2;democrat
1;1;1;2;2;2;1;1;1;2;1;2;2;2;1;2;republica1
2;2;2;2;2;2;2;2;1;2;0;0;0;2;1;2;republica1
2;2;2;1;1;1;2;2;2;1;1;1;1;1;1;2;democrat
1;2;2;1;1;2;2;2;0;2;1;1;1;1;1;2;democrat
2;2;1;2;2;2;1;1;1;2;1;1;2;2;1;2;republica1
2;2;2;1;1;1;2;2;2;2;2;1;2;1;1;2;democrat
2;2;2;1;1;1;2;2;1;2;1;1;1;1;1;2;democrat
2;2;2;1;1;1;2;2;2;1;1;1;1;1;1;2;democrat
2;2;2;2;2;2;2;2;1;2;1;1;2;2;1;2;republica1
1;2;2;1;2;2;2;2;1;1;2;1;2;1;2;2;democrat
1;1;2;1;1;2;2;2;2;1;2;1;1;1;2;2;democrat
1;2;2;1;1;2;2;2;2;1;2;1;1;2;2;2;democrat
1;2;2;1;1;0;2;2;2;2;2;1;0;2;2;2;democrat
1;1;2;1;1;1;2;2;1;2;2;1;1;1;2;0;democrat
2;1;2;1;1;1;2;2;2;2;1;1;1;1;2;2;democrat
1;1;1;2;2;2;2;2;1;2;1;2;2;2;1;2;republica1
0;0;0;1;1;1;2;2;2;2;1;1;2;1;2;2;democrat
2;1;2;1;0;1;2;2;2;2;1;2;1;0;2;2;democrat
1;1;2;2;2;2;1;1;2;2;1;2;2;2;1;2;republica1
1;1;2;1;1;1;2;2;2;2;1;1;1;1;1;2;democrat
1;0;1;2;2;2;1;1;1;1;2;2;2;2;1;2;republica1
1;1;1;2;2;2;0;0;0;0;1;2;2;2;1;2;republica1
1;2;1;2;2;2;1;1;1;2;1;2;2;2;0;1;republica1
